id,website_rating,user_rating
9359,6.5,6.5
9441,6.5,6.5
9465,8.5,8.5
9475,8.55,8.55
9485,7.5,7.5
9499,8.0,8.0
9502,7.2,7.2
9531,4.0,4.0
9545,8.2,8.2
9555,6.0,6.0
9564,8.8,8.8
9593,7.7,7.7
9598,8.866666666666667,8.866666666666667
9600,7.5,7.5
9603,7.5,7.5
9612,8.0,8.0
9626,7.0,7.0
9644,8.5,8.5
9656,7.400000000000001,7.400000000000001
9659,7.8,7.8
9671,7.5,7.5
9673,9.0,9.0
9678,7.8,7.8
9684,6.5,6.5
9728,8.5,8.5
9741,7.8,7.8
9744,7.7749999999999995,7.7749999999999995
9765,7.0,7.0
9767,8.5,8.5
9771,8.0,8.0
9801,7.0,7.0
9810,7.5,7.5
9831,7.8,7.8
9840,7.0,7.0
9877,6.8,6.8
9891,6.8,6.8
9913,8.5,8.5
9953,6.7,6.7
9964,8.0,8.0
9966,6.8,6.8
10008,7.0,7.0
10013,6.5,6.5
10020,6.5,6.5
10029,7.8,7.8
10031,8.7,8.7
10037,8.5,8.5
10039,8.0,8.0
10040,9.0,9.0
10041,7.5,7.5
10049,9.0,9.0
10053,8.2,8.2
10057,7.5,7.5
10061,8.5,8.5
10063,6.8,6.8
10065,8.2,8.2
10068,7.7,7.7
10081,8.6,8.6
10088,8.0,8.0
10091,8.2,8.2
10094,8.0,8.0
10101,6.0,6.0
10108,7.0,7.0
10110,7.0,7.0
10116,7.5,7.5
10118,8.1,8.1
10121,7.2,7.2
10125,8.0,8.0
10128,8.0,8.0
10134,6.8,6.8
10157,9.0,9.0
10171,7.0,7.0
10180,7.2,7.2
10186,7.0,7.0
10201,8.5,8.5
10213,9.0,9.0
10234,8.2,8.2
10243,9.0,9.0
10261,9.0,9.0
10276,7.0,7.0
10295,6.0,6.0
10296,8.5,8.5
10309,8.5,8.5
10311,3.0,3.0
10315,9.0,9.0
10340,9.0,9.0
10354,5.5,5.5
10376,5.5,5.5
10377,7.0,7.0
10387,7.0,7.0
10393,8.9,8.9
10401,8.0,8.0
10408,7.0,7.0
10416,8.0,8.0
10419,8.566666666666666,8.566666666666666
10424,7.8,7.8
10446,8.0,8.0
10500,5.5,5.5
10505,7.0,7.0
10513,7.0,7.0
10514,8.0,8.0
10533,8.5,8.5
10547,8.0,8.0
10555,8.0,8.0
10580,7.0,7.0
10607,7.5,7.5
10609,7.5,7.5
10611,8.5,8.5
10633,6.0,6.0
10638,7.5,7.5
10643,7.4,7.4
10661,7.7,7.7
10679,8.0,8.0
10720,7.5,7.5
10753,8.0,8.0
10767,8.0,8.0
10784,7.2,7.2
10829,7.3,7.3
10853,7.0,7.0
10878,8.2,8.2
10897,7.5,7.5
10910,7.0,7.0
10923,7.0,7.0
10924,5.5,5.5
10940,7.5,7.5
10980,7.5,7.5
10981,8.5,8.5
10986,7.0,7.0
10990,7.5,7.5
10992,7.0,7.0
10993,8.0,8.0
10994,5.5,5.5
10997,8.3,8.3
11009,7.8,7.8
11012,2.0,2.0
11076,8.0,8.0
11159,7.5,7.5
11164,8.0,8.0
11189,7.5,7.5
11192,8.5,8.5
11193,6.7,6.7
11223,7.5,7.5
11272,4.5,4.5
11276,8.875,8.875
11312,8.0,8.0
11339,7.0,7.0
11365,6.5,6.5
11386,8.0,8.0
11400,7.0,7.0
11415,7.0,7.0
11460,7.2,7.2
11471,7.0,7.0
11525,7.7,7.7
11593,8.0,8.0
11645,7.0,7.0
11669,7.6,7.6
11672,7.0,7.0
11704,7.5,7.5
11726,9.2,9.2
11728,8.0,8.0
11731,6.8,6.8
11753,7.7,7.7
11789,7.0,7.0
11791,8.5,8.5
11800,8.5,8.5
11815,8.0,8.0
11829,5.0,5.0
11831,8.0,8.0
11833,6.0,6.0
11849,7.5,7.5
11859,9.2,9.2
11903,7.2,7.2
11958,8.2,8.2
12006,7.5,7.5
12019,8.5,8.5
12020,9.0,9.0
12024,8.0,8.0
12045,8.3,8.3
12051,7.5,7.5
12071,7.0,7.0
12073,9.0,9.0
12109,7.8,7.8
12119,8.5,8.5
12140,8.0,8.0
12146,7.5,7.5
12157,6.0,6.0
12166,7.0,7.0
12241,7.5,7.5
12245,7.0,7.0
12286,7.5,7.5
12320,8.0,8.0
12321,8.8,8.8
12354,5.0,5.0
12528,8.0,8.0
12536,7.7,7.7
12569,8.2,8.2
12614,7.5,7.5
12636,7.8,7.8
12687,8.5,8.5
12741,9.2,9.2
12743,7.0,7.0
12744,6.8,6.8
12811,6.8,6.8
12871,7.8,7.8
12877,5.5,5.5
12890,7.0,7.0
12893,7.5,7.5
12906,8.2,8.2
12929,9.0,9.0
12980,8.9,8.9
12988,7.8,7.8
13011,9.0,9.0
13070,7.0,7.0
13120,7.0,7.0
13156,8.2,8.2
13172,7.5,7.5
13191,3.0,3.0
13247,6.0,6.0
13268,7.5,7.5
13274,7.0,7.0
13350,7.2,7.2
13396,7.2,7.2
13461,8.64,8.64
13464,7.7,7.7
13466,8.5,8.5
13481,6.5,6.5
13533,7.0,7.0
13535,9.0,9.0
13536,8.5,8.5
13537,9.3,9.3
13566,9.0,9.0
13570,7.5,7.5
13589,9.4,9.4
13625,7.0,7.0
13627,9.8,9.8
13657,8.3,8.3
13668,8.5,8.5
13694,9.0,9.0
13759,8.2,8.2
13777,8.5,8.5
13778,8.5,8.5
13779,8.3,8.3
13787,7.5,7.5
13820,9.25,9.25
13843,7.5,7.5
13909,9.16,9.16
13910,9.149999999999999,9.149999999999999
13926,9.2,9.2
13976,5.3,5.3
14016,8.0,8.0
14026,8.0,8.0
14072,8.5,8.5
14085,8.0,8.0
14158,4.0,4.0
14175,7.0,7.0
14188,9.2,9.2
14274,8.5,8.5
14331,9.15,9.15
14334,8.0,8.0
14348,8.5,8.5
14446,8.875,8.875
14447,7.0,7.0
14448,9.2,9.2
14575,7.3,7.3
14615,7.5,7.5
14675,8.0,8.0
14684,8.0,8.0
14689,8.0,8.0
14690,8.5,8.5
14692,8.0,8.0
14733,7.5,7.5
14741,7.9,7.9
14784,5.8,5.8
14788,8.2,8.2
14796,6.8,6.8
14803,9.5,9.5
14904,5.0,5.0
14913,8.0,8.0
14927,8.0,8.0
14983,8.5,8.5
14988,6.5,6.5
14989,8.4,8.4
15002,8.5,8.5
15164,6.8,6.8
15234,4.0,4.0
15237,7.7,7.7
15314,7.5,7.5
15341,7.0,7.0
15362,6.5,6.5
15406,8.0,8.0
15431,6.3,6.3
15467,7.5,7.5
15604,8.5,8.5
15656,,
15701,7.0,7.0
15712,8.8,8.8
15713,7.833333333333333,7.833333333333333
15731,8.2,8.2
15764,9.2,9.2
15770,7.0,7.0
15829,9.0,9.0
15932,8.0,8.0
15958,7.5,7.5
15985,6.5,6.5
15986,7.0,7.0
16072,6.8,6.8
16113,9.0,9.0
16118,8.0,8.0
16123,7.65,7.65
16132,7.4,7.4
16159,9.3,9.3
16167,7.0,7.0
16189,7.0,7.0
16252,8.5,8.5
16253,8.0,8.0
16255,8.4,8.4
16259,7.0,7.0
16284,5.5,5.5
16286,8.8,8.8
16308,4.5,4.5
16311,7.0,7.0
16378,8.5,8.5
16408,7.2,7.2
16434,7.7,7.7
16437,8.0,8.0
16450,6.8,6.8
16452,6.9,6.9
16453,7.9,7.9
16456,6.6,6.6
16605,7.0,7.0
16628,8.0,8.0
16649,8.3,8.3
16698,8.5,8.5
16700,7.5,7.5
16711,7.8,7.8
16716,5.0,5.0
16718,6.8,6.8
16723,8.0,8.0
16747,7.5,7.5
16754,8.8,8.8
16787,8.5,8.5
16792,8.5,8.5
16804,7.0,7.0
16850,5.0,5.0
16867,6.0,6.0
16899,6.5,6.5
16930,6.0,6.0
16944,9.4,9.4
16948,8.7,8.7
16951,6.7,6.7
16961,7.9,7.9
16985,7.0,7.0
17013,5.0,5.0
17025,6.7,6.7
17043,6.5,6.5
17085,8.5,8.5
17087,8.0,8.0
17093,8.0,8.0
17121,7.8,7.8
17126,9.0,9.0
17127,7.65,7.65
17134,6.0,6.0
17136,5.8,5.8
17187,8.7,8.7
17230,6.5,6.5
17282,8.5,8.5
17283,7.8,7.8
17356,8.5,8.5
17357,8.0,8.0
17373,8.0,8.0
17375,8.5,8.5
17403,7.0,7.0
17410,6.8,6.8
17413,7.0,7.0
17450,7.3,7.3
17517,8.5,8.5
17522,7.7,7.7
17524,8.0,8.0
17528,5.5,5.5
17535,7.6,7.6
17536,6.65,6.65
17558,8.2,8.2
17597,9.5,9.5
17600,4.0,4.0
17606,8.2,8.2
17615,6.5,6.5
17630,6.5,6.5
17646,6.8,6.8
17652,8.8,8.8
17658,8.0,8.0
17662,6.7,6.7
17666,7.5,7.5
17670,5.0,5.0
17683,8.0,8.0
17684,8.2,8.2
17698,8.0,8.0
17741,8.0,8.0
17744,7.9,7.9
17777,8.5,8.5
17778,8.0,8.0
17790,7.0,7.0
17794,6.4,6.4
17799,7.0,7.0
17803,6.2,6.2
17807,7.3,7.3
17818,7.0,7.0
17835,7.9,7.9
17863,7.0,7.0
17875,8.5,8.5
17885,7.5,7.5
17908,9.2,9.2
17909,8.3,8.3
17925,7.0,7.0
17949,8.0,8.0
17959,9.5,9.5
17976,5.0,5.0
17980,7.8,7.8
17981,7.5,7.5
17983,5.0,5.0
17997,8.2,8.2
17998,8.7,8.7
18002,8.0,8.0
18003,9.0,9.0
18015,6.5,6.5
18023,6.0,6.0
18030,6.5,6.5
18164,9.0,9.0
18183,9.5,9.5
18185,7.2,7.2
18201,6.5,6.5
18287,7.25,7.25
18304,8.2,8.2
18515,8.5,8.5
18544,6.5,6.5
18555,7.0,7.0
18597,7.8,7.8
18700,8.5,8.5
18701,7.949999999999999,7.949999999999999
18706,4.6,4.6
18712,,
18718,7.8,7.8
18719,8.0,8.0
18720,8.8,8.8
18851,5.5,5.5
18886,8.5,8.5
18908,6.0,6.0
19056,8.2,8.2
19079,5.5,5.5
19163,7.95,7.95
19245,7.0,7.0
19249,9.0,9.0
19276,8.4,8.4
19277,8.6,8.6
19285,7.5,7.5
19286,7.233333333333333,7.233333333333333
19295,9.0,9.0
19300,8.4,8.4
19301,7.3,7.3
19313,8.5,8.5
19334,5.8,5.8
19340,7.9,7.9
19345,8.3,8.3
19351,6.5,6.5
19362,3.0,3.0
19365,8.0,8.0
19368,6.5,6.5
19369,9.0,9.0
19377,7.5,7.5
19378,7.0,7.0
19380,9.4,9.4
19384,9.0,9.0
19385,7.5,7.5
19390,3.5,3.5
19397,8.5,8.5
19402,6.5,6.5
19407,8.2,8.2
19413,7.5,7.5
19424,7.3,7.3
19427,6.7,6.7
19434,8.0,8.0
19435,7.5,7.5
19437,7.0,7.0
19439,8.5,8.5
19452,8.333333333333334,8.333333333333334
19466,6.5,6.5
19475,6.1,6.1
19487,9.0,9.0
19489,5.0,5.0
19490,7.8,7.8
19491,9.0,9.0
19495,8.5,8.5
19501,8.0,8.0
19509,8.0,8.0
19515,6.5,6.5
19517,5.0,5.0
19520,6.0,6.0
19535,8.6,8.6
19548,8.0,8.0
19551,9.0,9.0
19557,8.0,8.0
19560,9.5,9.5
19565,8.0,8.0
19567,7.0,7.0
19569,8.2,8.2
19572,8.45,8.45
19575,8.7,8.7
19584,5.833333333333333,5.833333333333333
19590,9.5,9.5
19596,7.0,7.0
19598,8.8,8.8
19600,9.4,9.4
19609,7.466666666666666,7.466666666666666
19611,7.8,7.8
19615,9.4,9.4
19624,8.5,8.5
19626,7.0,7.0
19627,9.4,9.4
19629,7.9,7.9
19637,8.5,8.5
19642,5.0,5.0
19648,3.7999999999999994,3.7999999999999994
19666,8.5,8.5
19672,8.34,8.34
19684,6.0,6.0
19685,8.0,8.0
19689,8.3,8.3
19690,8.6,8.6
19693,7.9,7.9
19701,8.9,8.9
19800,7.7,7.7
19821,6.5,6.5
19856,8.0,8.0
19869,5.5,5.5
19996,6.0,6.0
20062,6.0,6.0
20156,7.0,7.0
20196,8.2,8.2
20309,9.0,9.0
20426,7.5,7.5
20589,1.0,1.0
20762,7.4,7.4
20763,3.0,3.0
20801,7.0,7.0
20804,7.5,7.5
20809,7.5,7.5
20837,6.5,6.5
20845,6.0,6.0
20958,6.7,6.7
21317,6.0,6.0
21323,8.8,8.8
21383,5.5,5.5
21390,7.0,7.0
21438,7.7,7.7
21523,6.8,6.8
21688,3.5,3.5
21742,8.0,8.0
21810,7.0,7.0
21905,8.5,8.5
21924,8.2,8.2
21925,8.5,8.5
21931,8.2,8.2
21949,7.7,7.7
21953,7.0,7.0
21958,8.8,8.8
22014,7.0,7.0
22034,4.5,4.5
22036,7.7,7.7
22041,8.0,8.0
22055,6.5,6.5
22060,6.0,6.0
22083,7.3,7.3
22092,7.5,7.5
22105,7.8,7.8
22121,9.3,9.3
22124,7.0,7.0
22149,7.0,7.0
22162,9.0,9.0
22168,7.0,7.0
22204,7.0,7.0
22220,7.0,7.0
22256,8.0,8.0
22374,6.0,6.0
22508,9.0,9.0
22509,9.0,9.0
22511,9.5,9.5
22571,7.8,7.8
22597,7.0,7.0
22627,6.5,6.5
22704,8.966666666666667,8.966666666666667
22716,9.0,9.0
22754,8.0,8.0
22774,7.9,7.9
22781,7.5,7.5
22808,7.7,7.7
22821,9.0,9.0
22827,8.0,8.0
22872,7.5,7.5
22909,6.6,6.6
22910,9.5,9.5
23037,7.6,7.6
23129,8.5,8.5
23165,9.4,9.4
23214,9.024999999999999,9.024999999999999
23216,7.5,7.5
23218,8.3,8.3
23251,7.0,7.0
23260,7.7,7.7
23300,8.0,8.0
23308,8.8,8.8
23322,6.8,6.8
23323,8.5,8.5
23341,8.7,8.7
23342,7.3,7.3
23343,55.0,55.0
23373,7.0,7.0
23404,7.8,7.8
23565,7.0,7.0
23585,9.0,9.0
23587,9.0,9.0
23598,8.5,8.5
23629,7.0,7.0
23659,6.5,6.5
23693,6.5,6.5
23702,7.0,7.0
23738,7.0,7.0
23740,8.2,8.2
23741,9.5,9.5
23743,8.2,8.2
23746,9.4,9.4
23751,8.5,8.5
23756,9.4,9.4
23760,9.6,9.6
23763,9.65,9.65
23764,8.5,8.5
23765,7.7,7.7
23767,8.266666666666667,8.266666666666667
23771,9.2,9.2
23775,6.2,6.2
23789,8.5,8.5
23799,8.8,8.8
23815,9.5,9.5
23823,8.0,8.0
23849,9.2,9.2
23850,9.5,9.5
23860,9.0,9.0
23863,7.5,7.5
23867,8.9,8.9
23870,5.6,5.6
23873,8.6,8.6
23874,8.5,8.5
23875,9.9,9.9
23893,7.0,7.0
23916,8.0,8.0
23935,8.5,8.5
23943,9.6,9.6
23981,8.0,8.0
24017,8.1,8.1
24033,9.5,9.5
24101,4.625,4.625
24160,6.0,6.0
24170,9.1,9.1
24174,8.1,8.1
24177,8.0,8.0
24182,9.0,9.0
24201,9.0,9.0
24227,9.0,9.0
24239,8.65,8.65
24241,9.1,9.1
24247,8.5,8.5
24276,7.25,7.25
24347,,
24353,8.5,8.5
24356,9.0,9.0
24359,7.8,7.8
24366,9.0,9.0
24397,7.2,7.2
24493,9.5,9.5
24503,8.0,8.0
24507,8.5,8.5
24508,9.0,9.0
24566,4.0,4.0
24570,5.5,5.5
24590,7.8,7.8
24669,7.0,7.0
24687,6.5,6.5
24710,8.5,8.5
24738,5.0,5.0
24768,6.5,6.5
24780,5.75,5.75
24781,7.0,7.0
24808,7.5,7.5
24869,7.5,7.5
24877,7.1,7.1
24893,7.5,7.5
24900,8.0,8.0
24923,7.2,7.2
24928,7.6,7.6
24930,7.0,7.0
24931,5.5,5.5
24933,9.3,9.3
24937,7.75,7.75
24938,7.9,7.9
24941,8.0,8.0
24953,8.6,8.6
24955,8.5,8.5
24961,6.8,6.8
24967,7.5,7.5
24973,8.7,8.7
24980,9.0,9.0
24995,7.85,7.85
25000,5.0,5.0
25009,6.0,6.0
25013,7.5,7.5
25021,6.7,6.7
25025,7.0,7.0
25035,9.0,9.0
25040,9.0,9.0
25042,8.0,8.0
25044,7.2,7.2
25052,6.5,6.5
25058,6.6,6.6
25064,7.766666666666666,7.766666666666666
25081,7.0,7.0
25089,5.5,5.5
25091,8.0,8.0
25096,9.5,9.5
25104,7.0,7.0
25112,6.5,6.5
25122,8.0,8.0
25139,3.7,3.7
25142,7.4,7.4
25166,5.666666666666667,5.666666666666667
25170,8.5,8.5
25172,7.5,7.5
25178,9.6,9.6
25189,8.2,8.2
25192,7.5,7.5
25194,6.5,6.5
25212,6.62,6.62
25217,6.6,6.6
25230,5.5,5.5
25236,7.8,7.8
25249,7.5,7.5
25309,7.0,7.0
25311,7.5,7.5
25327,8.8,8.8
25348,6.575,6.575
25354,6.5,6.5
25373,9.0,9.0
25393,5.666666666666667,5.666666666666667
25396,7.0,7.0
25398,7.3,7.3
25402,7.6,7.6
25410,5.0,5.0
25414,9.6,9.6
25429,7.2,7.2
25430,7.0,7.0
25449,9.05,9.05
25465,6.6,6.6
25473,8.0,8.0
25496,8.5,8.5
25507,8.5,8.5
25521,8.433333333333334,8.433333333333334
25525,7.0,7.0
25561,7.0,7.0
25596,7.0,7.0
25629,3.0,3.0
25635,7.7,7.7
25658,8.2,8.2
25711,6.825,6.825
25741,6.7,6.7
25750,6.7,6.7
25778,9.0,9.0
25793,7.5,7.5
25803,6.5,6.5
25818,8.5,8.5
25846,8.0,8.0
25848,8.0,8.0
25854,8.125,8.125
25932,8.5,8.5
25979,7.8,7.8
25997,3.5,3.5
26002,8.5,8.5
26027,7.0,7.0
26033,7.5,7.5
26042,9.0,9.0
26047,9.2,9.2
26059,9.2,9.2
26068,7.8,7.8
26069,7.2,7.2
26073,8.0,8.0
26083,8.0,8.0
26108,9.0,9.0
26154,7.400000000000001,7.400000000000001
26160,8.6,8.6
26174,8.14,8.14
26176,6.9,6.9
26188,8.0,8.0
26226,8.0,8.0
26245,7.6,7.6
26317,6.4,6.4
26324,7.5,7.5
26336,9.2,9.2
26370,8.0,8.0
26472,8.8,8.8
26498,8.2,8.2
26507,4.8,4.8
26514,7.5,7.5
26531,9.0,9.0
26628,7.3,7.3
26648,9.2,9.2
26676,7.5,7.5
26753,8.9,8.9
26754,8.5,8.5
26801,7.6,7.6
26824,9.5,9.5
26909,8.0,8.0
26946,9.0,9.0
26968,9.0,9.0
26969,4.833333333333333,4.833333333333333
27015,9.600000000000001,9.600000000000001
27019,9.4,9.4
27023,9.0,9.0
27024,9.7,9.7
27036,9.8,9.8
27037,7.0,7.0
27039,6.5,6.5
27041,6.0,6.0
27043,7.5,7.5
27044,8.0,8.0
27051,6.0,6.0
27060,5.0,5.0
27080,7.7,7.7
27100,7.7,7.7
27102,8.7,8.7
27124,8.8,8.8
27133,7.0,7.0
27147,8.5,8.5
27192,8.3,8.3
27193,5.5,5.5
27196,7.8,7.8
27230,8.5,8.5
27233,8.15,8.15
27265,8.5,8.5
27297,8.7,8.7
27309,8.8,8.8
27327,8.5,8.5
27370,8.2,8.2
27390,9.8,9.8
27392,9.8,9.8
27404,9.5,9.5
27407,8.1,8.1
27418,9.8,9.8
27483,9.0,9.0
27491,9.0,9.0
27518,8.0,8.0
27536,4.5,4.5
27571,8.5,8.5
27572,8.0,8.0
27581,8.0,8.0
27591,8.2,8.2
27612,9.2,9.2
27617,9.0,9.0
27620,9.0,9.0
27635,8.5,8.5
27651,8.0,8.0
27662,7.3,7.3
27677,6.75,6.75
27683,8.4,8.4
27711,9.5,9.5
27776,6.7,6.7
27828,8.25,8.25
27856,9.5,9.5
27887,8.5,8.5
27913,7.8,7.8
27930,8.2,8.2
27935,7.5,7.5
27938,8.2,8.2
27943,5.5,5.5
27944,8.0,8.0
27945,8.5,8.5
27946,9.0,9.0
27953,9.3,9.3
27958,9.0,9.0
27963,8.0,8.0
27964,6.8,6.8
27966,9.0,9.0
27967,8.1,8.1
27970,9.2,9.2
27972,7.5,7.5
27974,9.1,9.1
27977,9.2,9.2
27978,9.4,9.4
27980,7.0,7.0
27981,7.0,7.0
27983,7.0,7.0
27984,8.8,8.8
27985,9.0,9.0
27986,8.0,8.0
27987,5.5,5.5
27989,9.0,9.0
27991,8.5,8.5
27992,6.0,6.0
27997,7.0,7.0
28000,7.8,7.8
28002,7.5,7.5
28004,8.5,8.5
28007,8.0,8.0
28011,8.5,8.5
28015,8.0,8.0
28018,8.5,8.5
28021,6.925,6.925
28023,8.2,8.2
28024,8.3,8.3
28025,6.0,6.0
28026,9.6,9.6
28040,8.133333333333333,8.133333333333333
28083,7.7,7.7
28089,7.5,7.5
28109,8.3,8.3
28110,7.0,7.0
28121,9.0,9.0
28126,8.525,8.525
28150,6.5,6.5
28153,8.4,8.4
28154,9.0,9.0
28156,8.2,8.2
28160,8.0,8.0
28172,7.0,7.0
28197,8.2,8.2
28198,8.5,8.5
28201,8.4,8.4
28203,9.0,9.0
28207,7.7,7.7
28225,6.0,6.0
28226,8.1,8.1
28239,6.0,6.0
28264,9.1,9.1
28292,8.25,8.25
28293,9.0,9.0
28307,9.100000000000001,9.100000000000001
28312,7.5,7.5
28353,6.0,6.0
28355,8.3,8.3
28358,7.7,7.7
28363,9.2,9.2
28366,6.8,6.8
28374,9.0,9.0
28380,7.8,7.8
28386,8.5,8.5
28390,7.0,7.0
28395,8.5,8.5
28399,8.9,8.9
28401,5.0,5.0
28412,9.0,9.0
28414,9.1,9.1
28418,9.1,9.1
28422,7.6,7.6
28445,8.4,8.4
28447,8.0,8.0
28448,9.0,9.0
28454,9.2,9.2
28460,9.4,9.4
28461,8.3,8.3
28465,8.4,8.4
28471,8.0,8.0
28473,8.2,8.2
28492,8.1,8.1
28495,9.25,9.25
28499,7.0,7.0
28505,8.4,8.4
28515,8.0,8.0
28520,6.9,6.9
28527,7.0,7.0
28529,9.0,9.0
28546,7.5,7.5
28547,8.8,8.8
28554,9.0,9.0
28560,8.5,8.5
28562,68.0,68.0
28581,9.0,9.0
28583,7.0,7.0
28589,9.6,9.6
28595,9.5,9.5
28615,9.350000000000001,9.350000000000001
28619,9.5,9.5
28623,9.3,9.3
28627,9.4,9.4
28628,8.7,8.7
28631,8.5,8.5
28632,9.5,9.5
28633,8.6,8.6
28637,9.0,9.0
28654,7.2,7.2
28696,6.599999999999999,6.599999999999999
28703,8.2,8.2
28717,6.0,6.0
28723,6.4,6.4
28726,5.220000000000001,5.220000000000001
28757,8.8,8.8
28760,8.266666666666667,8.266666666666667
28761,5.0,5.0
28771,8.425,8.425
28774,8.8,8.8
28807,7.5,7.5
28828,8.166666666666666,8.166666666666666
28830,8.4,8.4
28835,6.0,6.0
28852,7.5,7.5
28859,6.0,6.0
28867,6.5,6.5
28890,6.5,6.5
28911,8.0,8.0
28958,7.5,7.5
28964,7.3,7.3
28971,8.3,8.3
28976,6.2,6.2
28980,7.5,7.5
28986,6.5,6.5
28988,8.1,8.1
29010,6.5,6.5
29021,8.5,8.5
29028,9.2,9.2
29031,9.0,9.0
29032,6.8,6.8
29040,7.0,7.0
29044,8.0,8.0
29051,9.1,9.1
29060,8.0,8.0
29069,8.766666666666666,8.766666666666666
29082,7.5,7.5
29091,8.6,8.6
29092,6.5,6.5
29109,6.5,6.5
29131,9.4,9.4
29141,7.166666666666667,7.166666666666667
29144,9.0,9.0
29149,8.5,8.5
29153,8.25,8.25
29154,7.3,7.3
29158,6.3,6.3
29162,7.1,7.1
29171,8.6,8.6
29176,8.2,8.2
29177,9.0,9.0
29179,9.4,9.4
29185,8.6,8.6
29203,8.6,8.6
29204,7.2,7.2
29205,8.2,8.2
29218,8.0,8.0
29227,8.2,8.2
29231,7.2,7.2
29232,6.8,6.8
29238,7.5,7.5
29259,7.8,7.8
29277,7.7,7.7
29338,8.0,8.0
29501,9.0,9.0
29564,7.0,7.0
29582,8.3,8.3
29642,9.3,9.3
